mapSectionPositionX 0
numberOfCellsPerRow 32
tilecellArray:
TileCell[0][21] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[0][22] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[0][23] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[0][24] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[0][25] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[0][26] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[0][27] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[0][28] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[0][29] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[0][30] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[0][31] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][0] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][1] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][2] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][3] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][4] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][5] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][6] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][7] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][8] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][9] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][10] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][11] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][12] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][13] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][14] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][15] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][16] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][17] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][18] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][19] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][20] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][21] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][22] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][23] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][24] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][25] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][26] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][27] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][28] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][29] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][30] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[1][31] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][0] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][1] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][2] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][3] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][4] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][5] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][6] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][7] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][8] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][9] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][10] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][11] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][12] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][13] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][14] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][15] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][16] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][17] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][18] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][19] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][20] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][21] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][22] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][23] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][24] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][25] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][26] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][27] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][28] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][29] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][30] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[2][31] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][0] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][1] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][2] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][3] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][4] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][5] cellSize 8 cellType C textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][6] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][7] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][8] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][9] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][10] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][11] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][12] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][13] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][14] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][15] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][16] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][17] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][18] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][19] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][20] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][21] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][22] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][23] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][24] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][25] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][26] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][27] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][28] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][29] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][30] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[3][31] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][0] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][1] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][2] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][3] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][4] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][5] cellSize 8 cellType C textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][6] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][7] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][8] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][9] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][10] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][11] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][12] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][13] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][14] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][15] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][16] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][17] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][18] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][19] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][20] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][21] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][22] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][23] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][24] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][25] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][26] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][27] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][28] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][29] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][30] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[4][31] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][0] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][1] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][2] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][3] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][4] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][5] cellSize 8 cellType C textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][6] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][7] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][8] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][9] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][10] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][11] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][12] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][13] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][14] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][15] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][16] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][17] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][18] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][19] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][20] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][21] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][22] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][23] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][24] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][25] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][26] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][27] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][28] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][29] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][30] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[5][31] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][0] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][1] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][2] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][3] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][4] cellSize 8 cellType C textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][5] cellSize 8 cellType C textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][6] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][7] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][8] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][9] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][10] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][11] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][12] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][13] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][14] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][15] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][16] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][17] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][18] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][19] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][20] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
TileCell[6][21] cellSize 8 cellType V textureID -1 xPos 0 yPos 0 isDoor 0 isCheckpoint 0 isReadyToRender 0
